task,mean disprod_1,mean disprod_3,mean disprod_5,mean gurobiplan_1,mean gurobiplan_3,mean gurobiplan_5,mean jaxplan_1,mean jaxplan_3,mean jaxplan_5,mean noop,mean prost_1,mean prost_10,mean prost_2,mean prost_3,mean prost_4,mean prost_5,mean prost_6,mean prost_7,mean prost_8,mean prost_9,mean random,std disprod_1,std disprod_3,std disprod_5,std gurobiplan_1,std gurobiplan_3,std gurobiplan_5,std jaxplan_1,std jaxplan_3,std jaxplan_5,std noop,std prost_1,std prost_10,std prost_2,std prost_3,std prost_4,std prost_5,std prost_6,std prost_7,std prost_8,std prost_9,std random
UAV_03,0.9757844760203189,0.9757844760203189,0.9757844760203189,0.0,0.0,0.0,0.9918618339741395,0.9759684722439504,1.0,0.0,,,,,,,,,,,0.0,0.008648277327555307,0.008648277327555307,0.008648277327555307,0.0,0.255587939346411,0.0410809081221031,0.014707342301039001,0.005125380682530766,0.0029752090504748807,0.0,,,,,,,,,,,0.05784743454672426
UAV_04,0.9489030318562709,0.9489030318562709,0.9489030318562709,0.0,0.0,0.0,0.9856084929748422,0.9720909651545514,1.0,0.0,,,,,,,,,,,0.0,0.010760206595647514,0.010760206595647514,0.010760206595647514,0.07334181506834149,2.4200566165038567e-16,2.4200566165038567e-16,0.004015737218903992,0.007471866619674127,0.008662320994646524,2.4200566165038567e-16,,,,,,,,,,,0.029684981939859616
UAV_05,0.9488499330954929,0.9488499330954929,0.9488499330954929,0.07879133766077709,0.003968372059793942,0.003023880415451887,0.9871580140150664,0.9978058957827439,1.0,0.0,,,,,,,,,,,0.0,0.009902906690096231,0.009902906690096231,0.009902906690096231,0.04794443454618692,0.0,2.4564942016400607e-16,0.0035846057197610128,0.004973033873565386,0.006925293636009633,0.0,,,,,,,,,,,0.020197348560191022
Wildfire_01,,,,0.9597231217616581,0.9597231217616581,0.9597231217616581,0.9657950129533679,0.971178756476684,0.967738018134715,0.0,1.0,,,0.999190414507772,,0.9991499352331606,,,,,0.0,,,,0.11527004923730697,0.11527004923730697,0.11527004923730697,0.09663127786513351,0.08057001773991446,0.08864632124161537,0.29330249713583295,0.0011297996872533082,,,0.002007298618558523,,0.0017551395230471828,,,,,0.4440721642354905
Wildfire_02,,,,0.27293965424289257,0.27509614347841715,0.2729755957301513,0.9726844696833555,0.9992092872803077,1.0,0.0,0.7682133486683679,,,0.8596844337418682,,0.9482442583474104,,,,,0.0,,,,0.40619528430307583,0.40240561032677596,0.4062131933191362,0.2645937278571127,0.25644253677787493,0.25602554856175175,0.24764132290466734,0.3743226025257045,,,0.30907666880624723,,0.2587821301694229,,,,,0.30939409250823013
Wildfire_03,,,,0.7531573671901103,0.8372201804209823,0.8344581801982404,0.7349370753981512,0.9878160151464528,0.9956788061031295,0.0,0.8904777814901437,,,1.0,,0.9822920147009689,,,,,0.0,,,,0.33581867808007826,0.40410879392796645,0.34546842622898755,0.4914601775815088,0.14650941685568764,0.13394238585094004,0.16474452642031598,0.3075872790349836,,,0.15881384910946258,,0.18787210963502193,,,,,0.230553416389289
Wildfire_04,,,,0.0,0.5352678571428572,0.5352678571428572,0.9775191326530612,1.0,0.9433992346938775,0.0,0.14821428571428572,,,0.3302614795918367,,0.5455676020408163,,,,,0.0,,,,0.11856197862601314,0.38912023526452705,0.38912023526452705,0.25732371028872775,0.2336980975514054,0.31072108109599866,0.12110915128913878,0.19669132472743192,,,0.38091160251061507,,0.4738152322050338,,,,,0.28064064168122493
Wildfire_05,,,,0.9039738734288381,0.9444535924035348,0.9285910313409078,0.9860310664690708,1.0,0.9850430868873155,0.0,0.7654371809649267,,,0.8797683736758329,,0.9460727811625227,,,,,0.0,,,,0.3115153965035297,0.21775752685364008,0.2974280499930664,0.16606710792327117,0.14123275993530857,0.17071385270256725,0.36553458156854707,0.29759455673234664,,,0.29356724624531993,,0.23637503100362472,,,,,0.3705527665994555
Wildfire_06,,,,0.0,0.6771893983025983,0.7041717831411712,0.9810808167523336,0.8444410636471317,1.0,0.0,0.24697086597915738,,,0.17190267650478686,,0.14179063929669755,,,,,0.0,,,,0.16454647708560666,0.2611296620822452,0.2146334793626059,0.1317218379479966,0.3349553667391877,0.1466186237209608,0.13174030810286816,0.25486171822693965,,,0.14310426460350645,,0.13529599784527954,,,,,0.15348523943070697
Wildfire_07,,,,0.0,0.7836714630440611,0.7836714630440611,0.9575252480114398,1.0,0.905956743229958,0.0,0.9938555724372151,,,0.9318527124854769,,0.8529806059522745,,,,,0.0,,,,0.14694266460773364,0.3687113803679446,0.3687113803679446,0.3637484229217638,0.32359309006373244,0.3615306680854041,0.14694266460773364,0.33188001945755957,,,0.36089506519536935,,0.356251847163669,,,,,0.16240202514537613
Wildfire_08,,,,0.0,0.0,0.8854209110911906,1.0,0.9284220248281857,0.9219297530763589,0.0,0.849210876592508,,,0.7187134979490941,,0.573112759079673,,,,,0.0,,,,0.2628284308015948,0.2628284308015948,0.2647403043452813,0.11292461403847341,0.2092458077932396,0.1572515326878918,0.2628284308015948,0.3072535585122069,,,0.36158663409336456,,0.3895024088563651,,,,,0.3015038697592057
Wildfire_09,,,,0.0,0.0,0.31840735388847297,0.8747889064921046,0.8144466303382719,1.0,0.0,0.2403767475060499,,,0.20943957937986385,,0.16168456971743936,,,,,0.0,,,,0.08806977209336202,0.08806977209336202,0.17009587740760992,0.33586218939147766,0.27769272079137264,0.2621102013237671,0.08806977209336202,0.1344972120433217,,,0.12526239244960266,,0.084929043577048,,,,,0.10818803286841715
Wildfire_10,,,,0.0,0.5305880502764235,0.6611785200150007,0.9882051220013791,0.98919710148434,1.0,0.0,0.45695171963272563,,,0.5926593518260891,,0.23443378536951237,,,,,0.0,,,,0.15638366286902441,0.23672998556519323,0.1957268360386414,0.2188577862023603,0.20311992733783069,0.13637975015557993,0.14681732695802566,0.2348419064754367,,,0.22150493113782307,,0.2309498644231885,,,,,0.17834772614833325
